devId|name|lastUpdate
95|E'4A Games'|E'2020-11-29 22:10:41'
96|E'Nippon Ichi Software'|E'2020-11-29 22:10:41'
97|E'EA Mobile'|E'2020-11-29 22:10:41'
98|E'Avalanche Studios'|E'2020-11-29 22:10:41'
99|E'Vlambeer'|E'2020-11-29 22:10:41'
100|E'Iron Galaxy Studios'|E'2020-11-29 22:10:41'
101|E'Ghost Games'|E'2020-11-29 22:10:41'
102|E'Q-Games'|E'2020-11-29 22:10:41'
103|E'SCE Japan Studio'|E'2020-11-29 22:10:41'
104|E'French-Bread'|E'2020-11-29 22:10:41'
105|E'TT Games'|E'2020-11-29 22:10:41'
106|E'Zen Studios'|E'2020-11-29 22:10:41'
107|E'Blue Castle Games'|E'2020-11-29 22:10:41'
108|E'Sega AM3'|E'2020-11-29 22:10:41'
109|E'Stainless Games'|E'2020-11-29 22:10:41'
110|E'Valve Software, Hidden Path Entertainment'|E'2020-11-29 22:10:41'
111|E'PlatinumGames'|E'2020-11-29 22:10:41'
112|E'Taito Corporation'|E'2020-11-29 22:10:41'
113|E'Gust'|E'2020-11-29 22:10:41'
114|E'Curve Studios'|E'2020-11-29 22:10:41'
115|E'Backbone Entertainment'|E'2020-11-29 22:10:41'
116|E'Mike Bithell'|E'2020-11-29 22:10:41'
117|E'EA Black Box'|E'2020-11-29 22:10:41'
118|E'Black Rock Studio'|E'2020-11-29 22:10:41'
119|E'Curve Studios, superflat games'|E'2020-11-29 22:10:41'
120|E'Crystal Dynamics, Nixxes Software'|E'2020-11-29 22:10:41'
121|E'Vigil Games'|E'2020-11-29 22:10:41'
122|E'Incognito Inc.'|E'2020-11-29 22:10:41'
123|E'THQ, Yuke's'|E'2020-11-29 22:10:41'
124|E'Ubisoft Toronto'|E'2020-11-29 22:10:41'
125|E'Epic Games, People Can Fly'|E'2020-11-29 22:10:41'
126|E'Pelfast'|E'2020-11-29 22:10:41'
127|E'EA Chicago'|E'2020-11-29 22:10:41'
128|E'Nitro+'|E'2020-11-29 22:10:41'
129|E'Insomniac Games'|E'2020-11-29 22:10:41'
130|E'Idol Minds, Insomniac Games'|E'2020-11-29 22:10:41'
131|E'Digital Reality, Grasshopper Manufacture'|E'2020-11-29 22:10:41'
132|E'Frozenbyte, Inc.'|E'2020-11-29 22:10:41'
133|E'Sucker Punch'|E'2020-11-29 22:10:41'
134|E'Ryu ga Gotoku Studios'|E'2020-11-29 22:10:41'
135|E'Housemarque'|E'2020-11-29 22:10:41'
136|E'Vicarious Visions'|E'2020-11-29 22:10:41'
137|E'United Front Games'|E'2020-11-29 22:10:41'
138|E'Double Fine Productions'|E'2020-11-29 22:10:41'
139|E'Io Interactive'|E'2020-11-29 22:10:41'
140|E'Neversoft Entertainment'|E'2020-11-29 22:10:41'
141|E'Mossmouth, BlitWorks'|E'2020-11-29 22:10:41'
142|E'SCEE London Studio'|E'2020-11-29 22:10:41'
143|E'Right Square Bracket Left Square Bracket Games'|E'2020-11-29 22:10:41'
144|E'Sumo Digital'|E'2020-11-29 22:10:41'
145|E'2K Czech'|E'2020-11-29 22:10:41'
146|E'Reverge Labs'|E'2020-11-29 22:10:41'
147|E'Sega AM2'|E'2020-11-29 22:10:41'
148|E'Southend Interactive'|E'2020-11-29 22:10:41'
149|E'Monolith Productions'|E'2020-11-29 22:10:41'
150|E'Vanillaware'|E'2020-11-29 22:10:41'
151|E'Just Add Water'|E'2020-11-29 22:10:41'
152|E'Farsight Studios'|E'2020-11-29 22:10:41'
153|E'Evolution Studios'|E'2020-11-29 22:10:41'
154|E'Jellyvision, Iron Galaxy Studios'|E'2020-11-29 22:10:41'
155|E'Abstraction Games, Dennaton'|E'2020-11-29 22:10:41'
156|E'UBlart Montpellier'|E'2020-11-29 22:10:41'
157|E'GRIN'|E'2020-11-29 22:10:41'
158|E'PlatinumGames, Nex Entertainment'|E'2020-11-29 22:10:41'
159|E'Sega'|E'2020-11-29 22:10:41'
160|E'Epic Games'|E'2020-11-29 22:10:41'
161|E'FreeStyleGames'|E'2020-11-29 22:10:41'
162|E'SideQuest Studios'|E'2020-11-29 22:10:41'
163|E'Gaijin Games'|E'2020-11-29 22:10:41'
164|E'4J Studios, Mojang AB'|E'2020-11-29 22:10:41'
165|E'Hello Games'|E'2020-11-29 22:10:41'
166|E'Blizzard Entertainment'|E'2020-11-29 22:10:41'
167|E'Sidhe Interactive'|E'2020-11-29 22:10:41'
168|E'Level 5'|E'2020-11-29 22:10:41'
169|E'Sanzaru Games'|E'2020-11-29 22:10:41'
170|E'The Behemoth'|E'2020-11-29 22:10:41'
171|E'Namco, Project Soul'|E'2020-11-29 22:10:41'
172|E'Virtuos'|E'2020-11-29 22:10:41'
173|E'Mercury Steam'|E'2020-11-29 22:10:41'
174|E'Ninja Theory'|E'2020-11-29 22:10:41'
175|E'Red Storm Entertainment, Ubisoft Paris'|E'2020-11-29 22:10:41'
176|E'Capy Games'|E'2020-11-29 22:10:41'
177|E'Codemasters Birmingham'|E'2020-11-29 22:10:41'
178|E'Ready at Dawn'|E'2020-11-29 22:10:41'
179|E'DICE Stockholm'|E'2020-11-29 22:10:41'
180|E'NetherRealm Studios'|E'2020-11-29 22:10:41'
181|E'Doctor Entertainment'|E'2020-11-29 22:10:41'
182|E'Creat Studios'|E'2020-11-29 22:10:41'
183|E'Airtight Games'|E'2020-11-29 22:10:41'
184|E'Giant Sparrow'|E'2020-11-29 22:10:41'
185|E'Zoink!'|E'2020-11-29 22:10:41'
186|E'Radical Entertainment'|E'2020-11-29 22:10:41'
187|E'Atlus'|E'2020-11-29 22:10:41'
188|E'Recoil Games'|E'2020-11-29 22:10:41'
189|E'Ubisoft Reflections'|E'2020-11-29 22:10:41'
190|E'Cipher Prime'|E'2020-11-29 22:10:41'
191|E'Hothead Games'|E'2020-11-29 22:10:41'
192|E'EA Salt Lake'|E'2020-11-29 22:10:41'
193|E'Kush Games'|E'2020-11-29 22:10:41'
194|E'Titan Studios'|E'2020-11-29 22:10:41'
195|E'Digital Extremes'|E'2020-11-29 22:10:41'
196|E'Ubisoft Paris'|E'2020-11-29 22:10:41'
197|E'Techland'|E'2020-11-29 22:10:41'
198|E'The Sims Studio'|E'2020-11-29 22:10:41'
199|E'Raven Software'|E'2020-11-29 22:10:41'
200|E'Crystal Dynamics'|E'2020-11-29 22:10:41'
201|E'Trapdoor'|E'2020-11-29 22:10:41'
202|E'Avalanche Software'|E'2020-11-29 22:10:41'
203|E'Zoe Mode'|E'2020-11-29 22:10:41'
204|E'Bandai Namco Games'|E'2020-11-29 22:10:41'
205|E'Epos'|E'2020-11-29 22:10:41'
206|E'24 Carat Games, 24 Caret Games'|E'2020-11-29 22:10:41'
207|E'W!Games'|E'2020-11-29 22:10:41'
208|E'Ignition Entertainment'|E'2020-11-29 22:10:41'
209|E'Terminal Reality'|E'2020-11-29 22:10:41'
210|E'11 bit studios'|E'2020-11-29 22:10:41'
211|E'Ubisoft Shanghai'|E'2020-11-29 22:10:41'
212|E'Sparpweed'|E'2020-11-29 22:10:41'
213|E'Inti Creates'|E'2020-11-29 22:10:41'
214|E'LightBox Interactive'|E'2020-11-29 22:10:41'
215|E'Toys for Bob'|E'2020-11-29 22:10:41'
216|E'Grasshopper Manufacture'|E'2020-11-29 22:10:41'
217|E'PomPom Games'|E'2020-11-29 22:10:41'
218|E'CyberConnect2'|E'2020-11-29 22:10:41'
219|E'Amanita Design'|E'2020-11-29 22:10:41'
220|E'Rockstar Games'|E'2020-11-29 22:10:41'
221|E'Kojima Productions, Moby Dick Studio'|E'2020-11-29 22:10:41'
222|E'tobyfox, 8-4'|E'2020-11-29 22:10:41'
223|E'CD Projekt Red Studio'|E'2020-11-29 22:10:41'
224|E'Larian Studios Games'|E'2020-11-29 22:10:41'
225|E'Bluepoint Games, SCE Japan Studio'|E'2020-11-29 22:10:41'
226|E'Matt Makes Games Inc.'|E'2020-11-29 22:10:41'
227|E'Capcom R&D Division 1'|E'2020-11-29 22:10:41'
228|E'Yacht Club Games'|E'2020-11-29 22:10:41'
229|E'Polytron Corp., BlitWorks'|E'2020-11-29 22:10:41'
230|E'Q Entertainment, Monstars Inc., Enhance Games'|E'2020-11-29 22:10:41'
231|E'JapanStudio'|E'2020-11-29 22:10:41'
232|E'Respawn Entertainment'|E'2020-11-29 22:10:41'
233|E'Enhance Games'|E'2020-11-29 22:10:41'
234|E'Supergiant Games'|E'2020-11-29 22:10:41'
235|E'Nicalis'|E'2020-11-29 22:10:41'
236|E'Mega Crit Games'|E'2020-11-29 22:10:41'
237|E'BlitWorks'|E'2020-11-29 22:10:41'
238|E'Steel Crate Games'|E'2020-11-29 22:10:41'
239|E'Croteam'|E'2020-11-29 22:10:41'
240|E'Cloudhead Games'|E'2020-11-29 22:10:41'
241|E'Cardboard Computer'|E'2020-11-29 22:10:41'
242|E'Thekla, Inc'|E'2020-11-29 22:10:41'
243|E'Motion Twin'|E'2020-11-29 22:10:41'
244|E'Aspyr'|E'2020-11-29 22:10:41'
245|E'Infinite Fall'|E'2020-11-29 22:10:41'
246|E'Matt Thorson'|E'2020-11-29 22:10:41'
247|E'FDG Entertainment'|E'2020-11-29 22:10:41'
248|E'Spike Chunsoft'|E'2020-11-29 22:10:41'
249|E'MachineGames'|E'2020-11-29 22:10:41'
250|E'Mossmouth, Bitworks'|E'2020-11-29 22:10:41'
251|E'FuturLab'|E'2020-11-29 22:10:41'
252|E'Sickhead Games, LLC, Eric Barone'|E'2020-11-29 22:10:41'
253|E'A Crowd of Monsters'|E'2020-11-29 22:10:41'
254|E'Omega Force, Square Enix'|E'2020-11-29 22:10:41'
255|E'5pb, Mages.'|E'2020-11-29 22:10:41'
256|E'Ron Gilbert and Gary Winnick'|E'2020-11-29 22:10:41'
257|E'Studio MDHR'|E'2020-11-29 22:10:41'
258|E'1C Entertainment'|E'2020-11-29 22:10:41'
259|E'SegaSoft, Sega, PagodaWest Games'|E'2020-11-29 22:10:41'
260|E'Sony Interactive Entertainment'|E'2020-11-29 22:10:41'
261|E'Hyperbolic Magnetism'|E'2020-11-29 22:10:41'
262|E'Bungie'|E'2020-11-29 22:10:41'
263|E'roll7'|E'2020-11-29 22:10:41'
264|E'Obsidian Entertainment, Paradox Arctic'|E'2020-11-29 22:10:41'
265|E'Brace Yourself Games'|E'2020-11-29 22:10:41'
266|E'Team Cherry'|E'2020-11-29 22:10:41'
267|E'DONTNOD Entertainment'|E'2020-11-29 22:10:41'
268|E'Image & Form'|E'2020-11-29 22:10:41'
269|E'Psyonix, Panic Button'|E'2020-11-29 22:10:41'
270|E'SquareSoft, Square Enix'|E'2020-11-29 22:10:41'
271|E'Rocky Studio'|E'2020-11-29 22:10:41'
272|E'Sukeban Games'|E'2020-11-29 22:10:41'
273|E'Schell Games'|E'2020-11-29 22:10:41'
274|E'Jackbox Games, Inc.'|E'2020-11-29 22:10:41'
275|E'Witch Beam'|E'2020-11-29 22:10:41'
276|E'Metalhead Software'|E'2020-11-29 22:10:41'
277|E'Sega, Ryu ga Gotoku Studios'|E'2020-11-29 22:10:41'
278|E'WayForward'|E'2020-11-29 22:10:41'
279|E'Cellar Door Games'|E'2020-11-29 22:10:41'
280|E'Lucid Games'|E'2020-11-29 22:10:41'
281|E'Sega, Media Vision'|E'2020-11-29 22:10:41'
282|E'Polyarc'|E'2020-11-29 22:10:41'
283|E'Team Meat'|E'2020-11-29 22:10:41'
284|E'Mimimi Productions'|E'2020-11-29 22:10:41'
285|E'EA Sports, EA Vancouver'|E'2020-11-29 22:10:41'
286|E'The Fullbright Company, Midnight City'|E'2020-11-29 22:10:41'
287|E'Tarsier Studios'|E'2020-11-29 22:10:41'
288|E'Vertical Robot'|E'2020-11-29 22:10:41'
289|E'Ska Studios'|E'2020-11-29 22:10:41'
290|E'Tom Happ'|E'2020-11-29 22:10:41'
291|E'drool Games, Drool'|E'2020-11-29 22:10:41'
292|E'Chucklefish'|E'2020-11-29 22:10:41'
293|E'Bandai Namco Games, Project Soul'|E'2020-11-29 22:10:41'
294|E'Amplitude Studios'|E'2020-11-29 22:10:41'
295|E'Llamasoft'|E'2020-11-29 22:10:41'
296|E'Housemarque, XDEV'|E'2020-11-29 22:10:41'
297|E'2K Games'|E'2020-11-29 22:10:41'
298|E'EA Vancouver'|E'2020-11-29 22:10:41'
299|E'Ubisoft Sofia'|E'2020-11-29 22:10:41'
300|E'Ninja Theory, QLOC'|E'2020-11-29 22:10:41'
301|E'Okomotive'|E'2020-11-29 22:10:41'
302|E'ArtPlay'|E'2020-11-29 22:10:41'
303|E'Beenox'|E'2020-11-29 22:10:41'
304|E'Red Hook Studios'|E'2020-11-29 22:10:41'
305|E'Sega, Sonic Team'|E'2020-11-29 22:10:41'
306|E'Villa Gorilla'|E'2020-11-29 22:10:41'
307|E'Final Form Games, LLC'|E'2020-11-29 22:10:41'
308|E'Experience Inc.'|E'2020-11-29 22:10:41'
309|E'Trinket Studios'|E'2020-11-29 22:10:41'
310|E'Facepalm Games'|E'2020-11-29 22:10:41'
311|E'Sledgehammer Games'|E'2020-11-29 22:10:41'
312|E'Gazillion'|E'2020-11-29 22:10:41'
313|E'Simogo'|E'2020-11-29 22:10:41'
314|E'Warner Bros. Interactive Entertainment, NetherRealm Studios'|E'2020-11-29 22:10:41'
315|E'SUPERHOT'|E'2020-11-29 22:10:41'
316|E'Red Candle Games'|E'2020-11-29 22:10:41'
317|E'sebagamesdev'|E'2020-11-29 22:10:41'
318|E'Capcom, Digital Eclipse'|E'2020-11-29 22:10:41'
319|E'Wargaming.net'|E'2020-11-29 22:10:41'
320|E'Those Awesome Guys'|E'2020-11-29 22:10:41'
321|E'Wide Right Interactive'|E'2020-11-29 22:10:41'
322|E'Joakim Sandberg, Konjak'|E'2020-11-29 22:10:41'
323|E'Defiant Development'|E'2020-11-29 22:10:41'
324|E'Bugbear'|E'2020-11-29 22:10:41'
325|E'Mobius Digital, LLC'|E'2020-11-29 22:10:41'
326|E'Bandai Namco Games, Slightly Mad Studios'|E'2020-11-29 22:10:41'
327|E'Gearbox Software, Iron Galaxy Studios'|E'2020-11-29 22:10:41'
328|E'Massive Entertainment'|E'2020-11-29 22:10:41'
329|E'Bungie Software, Bungie'|E'2020-11-29 22:10:41'
330|E'Playtonic Games'|E'2020-11-29 22:10:41'
331|E'Metanet Software Inc.'|E'2020-11-29 22:10:41'
332|E'Seaven Studio, SeithCG'|E'2020-11-29 22:10:41'
333|E'Edelweiss'|E'2020-11-29 22:10:41'
334|E'Thunder Lotus Games'|E'2020-11-29 22:10:41'
335|E'Mixed Realms Pte Ltd'|E'2020-11-29 22:10:41'
336|E'Coffee Stain Studios, Easy Trigger Games'|E'2020-11-29 22:10:41'
337|E'17-Bit'|E'2020-11-29 22:10:41'
338|E'Splashteam'|E'2020-11-29 22:10:41'
339|E'Level Up Labs'|E'2020-11-29 22:10:41'
340|E'Lab Zero Games'|E'2020-11-29 22:10:41'
341|E'Klei Entertainment'|E'2020-11-29 22:10:41'
342|E'Activision, Toys for Bob'|E'2020-11-29 22:10:41'
343|E'Remedy Entertainment'|E'2020-11-29 22:10:41'
344|E'Seaven Studio, Guard Crush Games, Lizardcube'|E'2020-11-29 22:10:41'
345|E'Two Point Studios'|E'2020-11-29 22:10:41'
346|E'Asteroid Base'|E'2020-11-29 22:10:41'
347|E'Nomada Studio'|E'2020-11-29 22:10:41'
348|E'Dodge Roll'|E'2020-11-29 22:10:41'
349|E'Survios'|E'2020-11-29 22:10:41'
350|E'Kunos Simulazioni'|E'2020-11-29 22:10:41'
351|E'Telltale Games, Skybound Games'|E'2020-11-29 22:10:41'
352|E'Sabotage Studio'|E'2020-11-29 22:10:41'
353|E'Kalypso'|E'2020-11-29 22:10:41'
354|E'Double Eleven'|E'2020-11-29 22:10:41'
355|E'Criterion Games, STELLAR ENTERTAINMENT SOFTWARE LTD'|E'2020-11-29 22:10:41'
356|E'Robot Entertainment'|E'2020-11-29 22:10:41'
357|E'Asobo Studio'|E'2020-11-29 22:10:41'
358|E'Arvore Immersive Experiences, LLC'|E'2020-11-29 22:10:41'
359|E'William Chyr Studio LLC'|E'2020-11-29 22:10:41'
360|E'Digital Dreams'|E'2020-11-29 22:10:41'
361|E'Fabraz'|E'2020-11-29 22:10:41'
362|E'Joysteak Studios'|E'2020-11-29 22:10:41'
363|E'Nadeo'|E'2020-11-29 22:10:41'
364|E'X.D. Network Inc.'|E'2020-11-29 22:10:41'
365|E'Tantalus'|E'2020-11-29 22:10:41'
366|E'David Wehle'|E'2020-11-29 22:10:41'
367|E'Ghost Town Games Ltd.'|E'2020-11-29 22:10:41'
368|E'Milkbag Games'|E'2020-11-29 22:10:41'
369|E'Paper Cult'|E'2020-11-29 22:10:41'
370|E'Arrowhead Game Studios'|E'2020-11-29 22:10:41'
371|E'SNK Corporation'|E'2020-11-29 22:10:41'
372|E'Tequila Works'|E'2020-11-29 22:10:41'
373|E'Cardboard Utopia'|E'2020-11-29 22:10:41'
374|E'Fatshark AB'|E'2020-11-29 22:10:41'
375|E'FitXR'|E'2020-11-29 22:10:41'
376|E'Saber Interactive'|E'2020-11-29 22:10:41'
377|E'Lunar Ray Games'|E'2020-11-29 22:10:41'
378|E'Radical Fish Games'|E'2020-11-29 22:10:41'
379|E'Ubisoft, Ubisoft Montreal'|E'2020-11-29 22:10:41'
380|E'LegionVR, LLC'|E'2020-11-29 22:10:41'
381|E'Code Mystics Inc., Hopoo Games'|E'2020-11-29 22:10:41'
382|E'JW, Kitty, Jukio, and Dom'|E'2020-11-29 22:10:41'
383|E'11 bit studios, Digital Sun'|E'2020-11-29 22:10:41'
384|E'The Astronauts'|E'2020-11-29 22:10:41'
385|E'Digital Reality'|E'2020-11-29 22:10:41'
386|E'Bandai Namco Games, QLOC'|E'2020-11-29 22:10:41'
387|E'5pb'|E'2020-11-29 22:10:41'
388|E'Beamdog'|E'2020-11-29 22:10:41'
389|E'Flight School Studio'|E'2020-11-29 22:10:41'
390|E'505 Games'|E'2020-11-29 22:10:41'
391|E'Mediatonic'|E'2020-11-29 22:10:41'
392|E'KT Racing'|E'2020-11-29 22:10:41'
393|E'Wholesale Algorithms'|E'2020-11-29 22:10:41'
394|E'Nordic Games Publishing, Kaiko'|E'2020-11-29 22:10:41'
395|E'Choice Provisions'|E'2020-11-29 22:10:41'
396|E'miHoYo'|E'2020-11-29 22:10:41'
397|E'Steel Wool Games, Inc., Steel Wool Games'|E'2020-11-29 22:10:41'
398|E'Chair Entertainment'|E'2020-11-29 22:10:41'
399|E'Clever Endeavour Games'|E'2020-11-29 22:10:41'
400|E'Unknown Worlds Entertainment, Panic Button'|E'2020-11-29 22:10:41'
401|E'Secret Location'|E'2020-11-29 22:10:41'
402|E'Pasta Games'|E'2020-11-29 22:10:41'
403|E'Pyramid'|E'2020-11-29 22:10:41'
404|E'Panic Button'|E'2020-11-29 22:10:41'
405|E'Veewo Games'|E'2020-11-29 22:10:41'
406|E'AggroCrab'|E'2020-11-29 22:10:41'
407|E'Deck Nine Games'|E'2020-11-29 22:10:41'
408|E'Steel Mantis'|E'2020-11-29 22:10:41'
409|E'Introversion, Double Eleven'|E'2020-11-29 22:10:41'
410|E'Project Aces'|E'2020-11-29 22:10:41'
411|E'Black Forest Games'|E'2020-11-29 22:10:41'
412|E'Demimonde'|E'2020-11-29 22:10:41'
413|E'Tribetoy'|E'2020-11-29 22:10:41'
414|E'Lince Works'|E'2020-11-29 22:10:41'
415|E'Compile Heart'|E'2020-11-29 22:10:41'
416|E'Phoenix Labs'|E'2020-11-29 22:10:41'
417|E'Pillow Castle Games'|E'2020-11-29 22:10:41'
418|E'Heart Machine'|E'2020-11-29 22:10:41'
419|E'InXile Entertainment'|E'2020-11-29 22:10:41'
420|E'House House'|E'2020-11-29 22:10:41'
421|E'Megagon Industries'|E'2020-11-29 22:10:41'
422|E'Piccolo'|E'2020-11-29 22:10:41'
423|E'Pixel Ripped Inc.'|E'2020-11-29 22:10:41'
424|E'Tango Gameworks'|E'2020-11-29 22:10:41'
425|E'Moppin'|E'2020-11-29 22:10:41'
426|E'CreSpirit'|E'2020-11-29 22:10:41'
427|E'Koei Tecmo Games'|E'2020-11-29 22:10:41'
428|E'Acid Wizard Studio'|E'2020-11-29 22:10:41'
429|E'David OReilly'|E'2020-11-29 22:10:41'
430|E'Stoic'|E'2020-11-29 22:10:41'
431|E'Wired Productions'|E'2020-11-29 22:10:41'
432|E'Milkstone Studios'|E'2020-11-29 22:10:41'
433|E'Aksys Games'|E'2020-11-29 22:10:41'
434|E'Dead Mage Studio, Dead Mage'|E'2020-11-29 22:10:41'
435|E'343 Industries'|E'2020-11-29 22:10:41'
436|E'Treasure'|E'2020-11-29 22:10:41'
437|E'Infinite Interactive'|E'2020-11-29 22:10:41'
438|E'Bethesda Softworks'|E'2020-11-29 22:10:41'
439|E'RedLynx'|E'2020-11-29 22:10:41'
440|E'PLAYGROUND, Playground Games'|E'2020-11-29 22:10:41'
441|E'Day 1 Studios'|E'2020-11-29 22:10:41'
442|E'Rare Ltd.'|E'2020-11-29 22:10:41'
443|E'Twisted Pixel Games'|E'2020-11-29 22:10:41'
444|E'Turn 10'|E'2020-11-29 22:10:41'
445|E'Ubisoft, RedLynx'|E'2020-11-29 22:10:41'
446|E'Lionhead Studios'|E'2020-11-29 22:10:41'
447|E'Digital Eclipse'|E'2020-11-29 22:10:41'
448|E'Certain Affinity'|E'2020-11-29 22:10:41'
449|E'Playground Games'|E'2020-11-29 22:10:41'
450|E'Bloober Team'|E'2020-11-29 22:10:41'
451|E'Dreamloop Games'|E'2020-11-29 22:10:41'
452|E'Campo Santo'|E'2020-11-29 22:10:41'
453|E'Triumph Studios'|E'2020-11-29 22:10:41'
454|E'Bluehole, Inc.'|E'2020-11-29 22:10:41'
455|E'Shin'en'|E'2020-11-29 22:10:41'
456|E'Rare Ltd., Code Mystics Inc.'|E'2020-11-29 22:10:41'
457|E'Ubisoft San Francisco'|E'2020-11-29 22:10:41'
458|E'The Coalition'|E'2020-11-29 22:10:41'
459|E'Airship Syndicate Entertainment'|E'2020-11-29 22:10:41'
460|E'White Owls'|E'2020-11-29 22:10:41'
461|E'Stoic Jester Studios, Stoic'|E'2020-11-29 22:10:41'
